id,major,minor,model,name,image,image_original,price,blurb,price_fmt,description,catalog_pdfs
191581320,その他販売製品,クランプキャップ類,HIS-002,ハイソフト蛍光グリーン　 {1セット(100個)},https://res.cloudinary.com/jfnzoigm/image/upload/v1788592680/products/191581320.jpg,https://img21.shop-pro.jp/PA01522/292/product/191581320.jpg,14400,● 特殊樹脂を使っているため、燃やしても有害ガスの発生はほとんどありません。,"14,400","● 特殊樹脂を使っているため、燃やしても有害ガスの発生はほとんどありません。
● 耐寒性・耐候性にたいへん優れています。● 反射マーク付き。",[]
191581321,その他販売製品,クランプキャップ類,HIC-001,ハイカバーイエロー　 {1セット(100個)},https://res.cloudinary.com/jfnzoigm/image/upload/v1788592681/products/191581321.jpg,https://img21.shop-pro.jp/PA01522/292/product/191581321.jpg,10800,● ハードタイプ ● 二つ割れで、装着が簡単。,"10,800","● ハードタイプ
● 二つ割れで、装着が簡単。● 二つのストッパーが、確実に固定します。",[]
191581322,その他販売製品,クランプキャップ類,HIC-002,ハイカバーグリーン　 {1セット(100個)},https://res.cloudinary.com/jfnzoigm/image/upload/v1788592681/products/191581322.jpg,https://img21.shop-pro.jp/PA01522/292/product/191581322.jpg,10800,● ハードタイプ ● 二つ割れで、装着が簡単。,"10,800","● ハードタイプ
● 二つ割れで、装着が簡単。● 二つのストッパーが、確実に固定します。",[]
191581324,その他販売製品,クランプキャップ類,SKP-001,スリムキャッピカシール付き・イエロー　 {1セット(200個)},https://res.cloudinary.com/jfnzoigm/image/upload/v1788592682/products/191581324.jpg,https://img21.shop-pro.jp/PA01522/292/product/191581324.jpg,2600,単管及びＤ１９〜２５兼用で、先端に夜でも光る反射シール付 ● 単管へは勘合部分を増やすことでしっかり取り付けできます。,"2,600","単管及びＤ１９〜２５兼用で、先端に夜でも光る反射シール付　● 単管へは勘合部分を増やすことでしっかり取り付けできます。
● 鉄筋取り付け時には、三本足にすることで耐衝撃性アップ。
● 2個1組で梱包することで、ケースサイズもスリムになりました。
規格　D19〜25　　　(Φ48.6mm　単管兼用)",[]
191581326,その他販売製品,クランプキャップ類,SKP-002,スリムキャッピカシール無し・イエロー　 {1セット(200個)},https://res.cloudinary.com/jfnzoigm/image/upload/v1788592683/products/191581326.jpg,https://img21.shop-pro.jp/PA01522/292/product/191581326.jpg,2310,単管及びＤ１９〜２５兼用で、先端に夜でも光る反射シール付 ● 単管へは勘合部分を増やすことでしっかり取り付けできます。,"2,310","単管及びＤ１９〜２５兼用で、先端に夜でも光る反射シール付　● 単管へは勘合部分を増やすことでしっかり取り付けできます。
● 鉄筋取り付け時には、三本足にすることで耐衝撃性アップ。
● 2個1組で梱包することで、ケースサイズもスリムになりました。
規格　D19〜25　　　(Φ48.6mm　単管兼用)",[]
191581328,その他販売製品,クランプキャップ類,KPC-001,キャッピカシール付き・イエロー　 {1セット(200個)},https://res.cloudinary.com/jfnzoigm/image/upload/v1788592684/products/191581328.jpg,https://img21.shop-pro.jp/PA01522/292/product/191581328.jpg,3170,単管及びD19〜D25兼用で、先端に夜でも目立つ反射シール付。,"3,170",単管及びD19〜D25兼用で、先端に夜でも目立つ反射シール付。,[]
191581329,その他販売製品,クランプキャップ類,KPC-002,キャッピカシール付き・グリーン　 {1セット(200個)},https://res.cloudinary.com/jfnzoigm/image/upload/v1788592685/products/191581329.jpg,https://img21.shop-pro.jp/PA01522/292/product/191581329.jpg,3170,単管及びD19〜D25兼用で、先端に夜でも目立つ反射シール付。,"3,170",単管及びD19〜D25兼用で、先端に夜でも目立つ反射シール付。,[]
191581330,その他販売製品,クランプキャップ類,KPC-003,キャッピカシール無し・イエロー　 {1セット(200個)},https://res.cloudinary.com/jfnzoigm/image/upload/v1788592686/products/191581330.jpg,https://img21.shop-pro.jp/PA01522/292/product/191581330.jpg,2880,単管及びD19〜D25兼用で、先端に夜でも目立つ反射シール付。,"2,880",単管及びD19〜D25兼用で、先端に夜でも目立つ反射シール付。,[]
191581331,その他販売製品,シート類,BSS-34,防炎白シート1.8×3.4m・白　 {1セット(10枚)},https://res.cloudinary.com/jfnzoigm/image/upload/v1788592687/products/191581331.jpg,https://img21.shop-pro.jp/PA01522/292/product/191581331.jpg,9940,防炎・防水効果に優れ、工事現場・資材の養生に最適です。,"9,940","防炎・防水効果に優れ、工事現場・資材の養生に最適です。工場・建築・土木・農業・水産などあらゆる野積み用カバーに適しています。
防炎シートは小さな火源に接しても容易に燃え上がらず、もし着火しても際限なく燃え広がりません。
質量(g/m2) 約250・ シート厚さ(mm) 約0.25・ 材質(ハトメ) アルミニウム　本商品は、火気接触時に燃え広がりにくくする事を目的としており、不燃シートとは異なります。","[{""label"": ""カタログ"", ""url"": ""https://file003.shop-pro.jp/PA01522/292/catalogue/flameproofsheet_catalog.pdf""}]"
191581332,その他販売製品,シート類,BSS-36,防炎白シート1.8×3.6m・白　{1セット(10枚)},https://res.cloudinary.com/jfnzoigm/image/upload/v1788592689/products/191581332.jpg,https://img21.shop-pro.jp/PA01522/292/product/191581332.jpg,7780,防炎・防水効果に優れ、工事現場・資材の養生に最適です。,"7,780","防炎・防水効果に優れ、工事現場・資材の養生に最適です。工場・建築・土木・農業・水産などあらゆる野積み用カバーに適しています。
防炎シートは小さな火源に接しても容易に燃え上がらず、もし着火しても際限なく燃え広がりません。
質量(g/m2) 約250・ シート厚さ(mm) 約0.25・ 材質(ハトメ) アルミニウム　本商品は、火気接触時に燃え広がりにくくする事を目的としており、不燃シートとは異なります。","[{""label"": ""カタログ"", ""url"": ""https://file003.shop-pro.jp/PA01522/292/catalogue/flameproofsheet_catalog.pdf""}]"
191581333,その他販売製品,シート類,BSS-51,防炎白シート1.8×5.1m・白　{1セット(10枚)},https://res.cloudinary.com/jfnzoigm/image/upload/v1788592690/products/191581333.jpg,https://img21.shop-pro.jp/PA01522/292/product/191581333.jpg,11520,防炎・防水効果に優れ、工事現場・資材の養生に最適です。,"11,520","防炎・防水効果に優れ、工事現場・資材の養生に最適です。工場・建築・土木・農業・水産などあらゆる野積み用カバーに適しています。
防炎シートは小さな火源に接しても容易に燃え上がらず、もし着火しても際限なく燃え広がりません。
質量(g/m2) 約250・ シート厚さ(mm) 約0.25・ 材質(ハトメ) アルミニウム　本商品は、火気接触時に燃え広がりにくくする事を目的としており、不燃シートとは異なります。","[{""label"": ""カタログ"", ""url"": ""https://file003.shop-pro.jp/PA01522/292/catalogue/flameproofsheet_catalog.pdf""}]"
191581334,その他販売製品,シート類,BSS-54,防炎白シート1.8×5.4m・白　{1セット(10枚)},https://res.cloudinary.com/jfnzoigm/image/upload/v1788592691/products/191581334.jpg,https://img21.shop-pro.jp/PA01522/292/product/191581334.jpg,10300,防炎・防水効果に優れ、工事現場・資材の養生に最適です。,"10,300","防炎・防水効果に優れ、工事現場・資材の養生に最適です。工場・建築・土木・農業・水産などあらゆる野積み用カバーに適しています。
防炎シートは小さな火源に接しても容易に燃え上がらず、もし着火しても際限なく燃え広がりません。
質量(g/m2) 約250・ シート厚さ(mm) 約0.25・ 材質(ハトメ) アルミニウム　本商品は、火気接触時に燃え広がりにくくする事を目的としており、不燃シートとは異なります。","[{""label"": ""カタログ"", ""url"": ""https://file003.shop-pro.jp/PA01522/292/catalogue/flameproofsheet_catalog.pdf""}]"
191581336,その他販売製品,シート類,BLS-1827,ブルーシート1.8×2.7m・ブルー　{1セット(30枚)},https://res.cloudinary.com/jfnzoigm/image/upload/v1788592692/products/191581336.jpg,https://img21.shop-pro.jp/PA01522/292/product/191581336.jpg,15120,屋内外工事現場の養生シートや保護カバーとしても使えます。,"15,120","屋内外工事現場の養生シートや保護カバーとしても使えます。
農水産業用シーや一時的な荷物の雨よけ・汚れ防止に使えます。
ハト目ピッチ　900ｍｍ　　　　サイズ、厚み　各種　カタログにてご確認下さい。","[{""label"": ""カタログ"", ""url"": ""https://file003.shop-pro.jp/PA01522/292/catalogue/bluesheet_catalog.pdf""}]"
191581337,その他販売製品,シート類,BLS-1836,ブルーシート1.8×3.6m・ブルー　{1セット(25枚)},https://res.cloudinary.com/jfnzoigm/image/upload/v1788592694/products/191581337.jpg,https://img21.shop-pro.jp/PA01522/292/product/191581337.jpg,5220,屋内外工事現場の養生シートや保護カバーとしても使えます。,"5,220","屋内外工事現場の養生シートや保護カバーとしても使えます。
農水産業用シーや一時的な荷物の雨よけ・汚れ防止に使えます。
ハト目ピッチ　900ｍｍ　　　　サイズ、厚み　各種　カタログにてご確認下さい。","[{""label"": ""カタログ"", ""url"": ""https://file003.shop-pro.jp/PA01522/292/catalogue/bluesheet_catalog.pdf""}]"
191581338,その他販売製品,シート類,BLS-1854,ブルーシート1.8×5.4m・ブルー　{1セット(20枚)},https://res.cloudinary.com/jfnzoigm/image/upload/v1788592695/products/191581338.jpg,https://img21.shop-pro.jp/PA01522/292/product/191581338.jpg,6630,屋内外工事現場の養生シートや保護カバーとしても使えます。,"6,630","屋内外工事現場の養生シートや保護カバーとしても使えます。
農水産業用シーや一時的な荷物の雨よけ・汚れ防止に使えます。
ハト目ピッチ　900ｍｍ　　　　サイズ、厚み　各種　カタログにてご確認下さい。","[{""label"": ""カタログ"", ""url"": ""https://file003.shop-pro.jp/PA01522/292/catalogue/bluesheet_catalog.pdf""}]"
